"1-06-24-15_13",0.140041124140091,0.0670422915321685,0,0.10435947520354,0.074084948489931,0,0.106124750120735,0,0,0,0,0,0,0.105229091587268,0.0858888071826757,0,0.0844508712728715,0,0.124528792183494,0.116336001094848,0.129729454723731,0.0727019490832359,0.0600983189855612,0.0303067618321406,0,0.0750180087852523,0.105936661852692,0.183148413925075,0.173355671436904,0,0.106474051321946,0.0539541125753087,0,0.0265516296189942,0,0,0.146945884130348,0.0859869831794927,0.0706001185965406,0.184025215160196,0.0647265468641372,0.10554269627776,0.0487643984371036,0,0,0.0527804476177399,0.0714336255816159,0.0756562902622501,0.0383659795466932,0.0834109045088722,0.0703023834431282,0.0199086685758021,0.10289767373924,0.0625646125188368,0.0320819549743729,0.100419819208775,0.0332465181011448,0,0.0570759329470849,0.0672073163202805,0.000246743759520035,0.079310772966187,0.0276753531921946,0.0616576425861244,0.0426302651210834,0.0941999717760184,0,0,0.0803975702787967,0.0692927002126152,0,0,0.0933778664331616,0.178526250784386,0,0.113849267994163,0.131009774481966,0,0,0.181901444208064,0.0576626269463507,0.133380670721825,0.0797793515909423,0,0.107669963699017,0.0556723272804537,0,0.107358004292549,0,0,0,0,0,0,0.105813115541677,0.0806436187372604,0,0.0817881539755674,0,0.107035327700626,0.139735807676086,0.162548479785594,0.070615195937844,0.0547035591967148,0.0412346262295247,0.0242008307747878,0.0614063245864667,0.0971777373222091,0.186980717732373,0.160130033988024,0,0.108452285931179,0.0573112877720285,0,0.0258178228415001,0.00305640455682134,0,0.137771260016879,0.0805638446076331,0.070733711752002,0.200180789095642,0.0713344902139281,0.100490831319177,0.153305556949952,0,0,0.190096791260776,0.0768990599841997,0.0783566791094582,0.0565073332159254,0.0872854302717537,0.0567983493451206,0.0224689294280108,0.1006260105105,0.0600932440515699,0.0318819733345532,0.0962982837133034,0.0581858994241204,0,0.0705647022441312,0.0684919629967174,0.0372861535125423,0.0842686989135142,0.0354837533277415,0.0942718099830342,0.0666257047622989,0.102602952203881,0,0,0.0845377757617265,0.0629911217848461,0,0,0.0928762198761605,0.211943070916163,0,0.118594176235488,0.135260230766265,0,0,0.186092872224887,0.050473023413641
"1-09-23-15_04",0.0791047901210955,0.0673489265865408,0,0.0621613628729572,0.0466721659144659,0,0.0883385519306565,0.0668402245526167,0,0,0,0,0,0.0767365990764907,0.0448400310021688,0,0.067710897930732,0,0.075479561731577,0.0667752940028974,0.103165290505568,0.0838470392279471,0.0377944944524579,0.037881269940231,0,0.0488622898517557,0.0789371617468927,0.111269126438598,0.105797270500408,0,0.0581061771574543,0.0373487214599024,0,0.0180789665577352,0,0,0.0396916998180297,0.0432882922853364,0.0989303480521206,0.0889617452750975,0.0373215748567329,0.0334993848421826,0.0611543913790724,0,0,0.0611543913790724,0.0562062579699115,0.0608067963243657,0.0509693338033134,0.0654518328917002,0.0567732883311026,0.0155282551709344,0.0762449642272515,0.0473378677459192,0.0369755119176636,0.0875803638290461,0.0449860215752859,0.0589585841023583,0.0385286112681877,0.0507770379908504,0.0168459337783593,0.0343775866741871,0.0127439823065856,0.0377230884839376,0.0468245172535549,0.0683407277093272,0,0,0.0560405587162561,0.0509608230636042,0,0,0.0750482345552754,0.0579012631254564,0,0.0328247480403136,0.0623688979335877,0,0,0.0675852388642943,0.0241855280496598,0.0832465234513651,0.0632170459339207,0,0.0643097109584196,0.0476650799578348,0,0.0888107928877449,0.0664437953774082,0,0,0,0,0,0.0661520056824554,0.0416587932487173,0,0.066218120947354,0,0.0667206735428993,0.0853268333696953,0.136929615548368,0.0769177431982159,0.0346919786739499,0.0466785180971343,0.0170632540158635,0.0367585038793652,0.0775638690878818,0.0805071809090626,0.092640114966126,0,0.0609678469559809,0.0359563368684945,0,0.0170471710767452,0,0,0.0424143801171522,0.0399332995031138,0.085679832059441,0.093316830093002,0.0350167199250155,0.041662070523225,0.0598321478303413,0,0,0.0598321478303413,0.0572008004285052,0.0603638982469757,0.0540120571262774,0.0658111179357852,0.0560607535512436,0.0163609885668913,0.079336717135797,0.0464281693935239,0.0331307524106086,0.0891713190460264,0.0419441069258809,0.0335602924677937,0.0444247506078578,0.0541158372983222,0.0322582864849615,0.0385180359875321,0.0281384145509504,0.0508616465207449,0.0637204675985839,0.0684032910103303,0,0,0.0589193251369793,0.0523627366584764,0,0,0.0754406401338065,0.0608868296740131,0,0.0482208681260814,0.0628415275209797,0,0,0.0750982545893205,0.0315724673511272
"1-1-11-16_12",0.17628575382996,0.104253931363334,0,0.135895756402102,0.145519088485836,0,0.155038602035126,0,0,0,0,0,0,0.137395267853677,0.0902627357224452,0,0.116114835132157,0,0.0994668150184109,0.116792070901897,0.0816308268190657,0.11748583615048,0.0560401006633884,0.0493783177170544,0.0668198060234814,0.100850212985469,0.1681311368544,0.192837848780113,0.207768897957641,0,0.13885359077541,0.0530230368752809,0,0.046280849915663,0,0,0.109388595107648,0.0883857740086184,0.104122443944376,0.201282024090253,0.103122317963329,0.102769451604686,0,0,0,0,0.115795835091907,0.113606837613865,0.115764383661126,0.119053425159284,0.0864811329496276,0.0622461547046327,0.109755893668858,0.0684505174631079,0.0845759083569248,0.139017850836566,0,0.160111211055687,0.145306511551859,0,0.172089195073493,0,0.0963933558334988,0.0969342042045941,0.107569446307246,0.183450955162713,0,0,0.11893870657107,0.138504732243829,0,0,0.137463078971318,0.19501745202164,0,0.106591191651283,0.155948061675304,0,0,0.201423571258699,0.0873432738307594,0.180839065467844,0.113639039090888,0,0.145143293709451,0.144361178930645,0,0.155984572047919,0,0,0,0,0,0,0.141325770596998,0.0902584951515642,0,0.117905018139991,0,0.0956322719399409,0.141808184541626,0.0973099075150911,0.119362968587199,0.0781074431092703,0.0795180942099741,0.0802067700516925,0.0965720164271228,0.153692503546981,0.157307722097436,0.158165747648394,0,0.148345608486366,0.0554185674789028,0,0.0493735106393783,0.00244590780809031,0,0.131428456297411,0.088221242731773,0.101008150526529,0.205239476715782,0.0980452066714048,0.107245509603379,0,0,0,0,0.121883137865487,0.119830348592192,0.101427099787103,0.12961689840933,0.0755604655149426,0.0614891716213302,0.111728004940718,0.0673223247415065,0.0623263635322957,0.140327312614605,0,0.172295363480252,0.14229975175681,0,0.178764548583828,0,0.0956145530796949,0.100931842791563,0.0885937217205944,0.18404401995887,0,0,0.11016807868932,0.128798458402463,0,0,0.133932713997297,0.200293229889938,0,0.115416323165705,0.158837831216091,0,0,0.20665267456564,0.0678900019375075
"1-1-18-16_16",0.177321953709035,0.0986052560930482,0,0.122511045983286,0.10996173552111,0,0.13545741702637,0.102172041536199,0,0,0,0,0,0.105447528859248,0.0953050185711352,0,0.102098671100891,0,0.115974025258121,0.11593107141732,0.128655662930593,0.0955157279503957,0.0746357141415568,0.085966229431371,0.0590240280777538,0.0957166750332399,0.164270691380003,0.164603743921837,0.183376100810775,0,0.128122668971139,0.0734001196512371,0,0.0429750314194384,0.0102917487023447,0,0.162679558489716,0.0948856852381393,0.0709188378779584,0.207729243677505,0.11132779391526,0.144807206078371,0.0974639604688202,0,0,0.0974639604688202,0.099862216659719,0.107143745407421,0.0965270869351053,0.114898587123602,0.0869979540403567,0.027454572069488,0.123658459765042,0.0893507746626569,0.0937860752034994,0.126301677824143,0.0658775985387297,0,0.0792318838150756,0,0.0732369044968104,0.0814221312983042,0.0974827417892755,0.0913813259715199,0.0733051354413721,0.177485788679203,0,0,0.108512791943096,0.0974332266944424,0,0,0.124813755251011,0.177635787170204,0,0.15208555200568,0.153152836399,0,0,0.229614062310928,0.0520091779643241,0.178114864889464,0.109782835128639,0,0.143955322315168,0.12006920692818,0,0.141482893809492,0.0222949412585162,0,0,0,0,0,0.108930123953598,0.0954468964170712,0,0.110637800391141,0,0.0919473813621834,0.133011789644136,0.155309455845186,0.0995678255026109,0.0764683532719076,0.0960171942830902,0.0119526126507298,0.0962759091278586,0.166380563168726,0.17326101749012,0.171128311128086,0,0.131774297403675,0.0705538896595286,0,0.0461678125877722,0.0291018214809128,0,0.156954159887353,0.0944391696706066,0.0781204025186842,0.213660282665283,0.105430272933275,0.13686704216208,0.0233210067994751,0,0,0.0233210067994751,0.121644854854854,0.12162302434892,0.122369801656249,0.12933203482436,0.0982651067784355,0.0482904423801906,0.125835289674382,0.0817608468635246,0.0799151632635236,0.139904706431791,0.0674171328338255,0,0.123753628301792,0.102174560619601,0.151889520741773,0.0931654578637773,0.104838709677419,0.101089345509509,0.0707177808657627,0.201456220407112,0,0,0.0920483086408697,0.0856236496081848,0,0,0.125554671836586,0.195686156028741,0,0.166838364966562,0.159977264552733,0,0,0.237388229044839,0.0267607792118439
"1-1-20-16_17",0.15812284284875,0.126302693444927,0,0.147634104749605,0.110119990370361,0,0.16883225080653,0,0,0,0,0,0,0.178416477153594,0.0993428885488849,0,0.139070572326469,0,0.145265088944936,0.121292398403722,0.146225861114373,0.151758380624811,0.0711427854265091,0.0449012128853587,0,0.123876872239524,0.158205736467544,0.169067255432046,0.231867007879427,0,0.122334144523247,0.0800821520835069,0,0.0435554117581012,0.0711410856086152,0,0.12281712251219,0.0963972866065638,0.124244499657557,0.208367047961365,0.135332733640835,0.128801416727039,0,0,0,0,0.107735551307851,0.112866355642843,0.0739054021903468,0.124871468229444,0.0785431455424786,0.0375042471633734,0.149543456400772,0.110933460702514,0.123054759304519,0.163189448740923,0.07573104901959,0,0.089198751879845,0.135785019079514,0.0560588004643761,0.0956645803889898,0.0873063785237771,0.0799540375964816,0.059067964665585,0.203392181480708,0,0,0.102534193455837,0.114742882714128,0,0,0.15337961344985,0.17991242309395,0,0.170712889076785,0.158765312557848,0,0,0.207526252337561,0.0391939633579279,0.162483208130244,0.126912625627942,0,0.166713372449426,0.105851279275968,0,0.174924469207209,0,0,0,0,0,0,0.182375168844788,0.104104289706331,0,0.139620982684648,0,0.104591771477297,0.123639816379834,0.170770328314101,0.151866525786803,0.0743580877565466,0.0897950815539789,0.0114081293484691,0.12668944171277,0.162977501316813,0.176040365444436,0.166923697617013,0,0.124933793655073,0.0741767954193128,0,0.0463812453445882,0.0092423935775484,0,0.140660611861267,0.101476248359218,0.107500255696652,0.232477176140694,0.131348465209951,0.150741501327943,0,0,0,0,0.115658198813882,0.121305689172333,0.0889902049728599,0.134425375659091,0.080129238477168,0.045900455966514,0.145343774356379,0.111957626669801,0.130591639466001,0.159848067337059,0.0670499621993448,0,0.0963865425223163,0.144290072273604,0.125315195324118,0.0687394796983838,0.0887045493959188,0.0992536289687479,0.0544463213732965,0.210090125948881,0,0,0.0981586415770723,0.108250426880036,0,0,0.154041401421867,0.212914867297873,0,0.156899566906492,0.168731567947329,0,0,0.227788237326194,0.0170964360759483
"1-10-14-15_07",0.140423728508405,0.0730408845069348,0,0.112604718504942,0.100218575992246,0,0.124140705927629,0,0,0,0,0,0,0.10872985428932,0.0742294737296429,0,0.0943768571820331,0,0.126943362880733,0.137375358362904,0.159941970957802,0.0917481479067797,0.060833997169966,0.0576106630189088,0.000551197795208819,0.0963367443551081,0.0999078663834129,0.173466691828647,0.14201032756843,0,0.118471169325219,0.0836732395315031,0,0.0333288053532109,0.0118955885185899,0,0.119753280427438,0.0727816331108652,0.0555413517118719,0.195258836289081,0.0426808639447303,0.0799516272891445,0,0,0,0,0.0869452937415173,0.093001538602875,0.0723606727281293,0.104113952668597,0.0629203649198648,0.0247317997751868,0.0420800199375933,0.0620058027367778,0.0429736437190755,0.110554223957727,0.0594016230904818,0,0.0582850209080608,0.0831105743294144,0.0297749476411268,0.0644628314888286,0.0845476371588856,0.0854720731795102,0.0993800638078507,0.1213121706374,0,0,0.0750037567786787,0.0960681581807803,0,0,0.100759720763142,0.204461132234441,0,0.124440779301103,0.130975180749067,0,0,0.187742948500003,0.0515555497209222,0.144185476477301,0.0587406932842366,0,0.159024967140437,0.0745269811447848,0,0.128543748456296,0,0,0,0,0,0,0.104133964179336,0.0724427599316567,0,0.0968612303437003,0,0.11046494077303,0.1390212473029,0.165255547661833,0.0841324910992175,0.061432262358767,0.0629582334341013,0.0142746095682284,0.0947949492967057,0.0919878090077887,0.159064196290534,0.144888027657279,0,0.11888271423331,0.0795818791411037,0,0.0363310088063055,0.00517030009061351,0,0.121594760525887,0.0706180338819622,0.073359627461363,0.183222362571096,0.0410669795278082,0.0863495000985439,0,0,0,0,0.0890648660458878,0.0917759351678854,0.078788184690319,0.102659880408993,0.0632143564723062,0.0206447218948449,0.0514803443400567,0.0591954887809425,0.0422547214694992,0.110135218332272,0.061482596417155,0,0.0753576499751235,0.0710584376954097,0.158273162173796,0.0664425881830502,0.0664268956782437,0.0784351389422461,0.0927723447220281,0.128197226034468,0,0,0.0649750525259934,0.0797435556375956,0,0,0.0992789175023573,0.20024025984898,0,0.121092554540288,0.131448282258052,0,0,0.215945408212712,0.0381745531504518
"1-10-14-15_14",0.24577551532155,0.105092758004672,0,0.191900338733523,0.104326413937526,0,0.177241239759128,0,0,0,0,0,0,0.156638850041238,0.0981107648192235,0,0.15125509774833,0,0.16709424945057,0.16086104437982,0.21383953449192,0.160676532769556,0.0911729356739111,0.00974615647977567,0,0.129038089270458,0.127840412739849,0.197346282569263,0.299804142679091,0,0.178560958555953,0.0933074036150916,0,0.0288111840454599,0.022347872913301,0,0.0844527164356345,0.0944103194329983,0.112086346054075,0.185995744957236,0.0882482919767353,0.089855780620706,0,0,0,0,0.0921356996613907,0.0982494106382795,0.0139896734579961,0.113033716675019,0.0333047121802069,0.00570311437948691,0.101566166362372,0.0874557474875464,0.0770470134212459,0.102957092330646,0.0371284916201117,0.197291705849163,0.0349054417753954,0.0386938087389756,0.0432033245781312,0,0.145962486541622,0.0988493039088753,0.0998788531430879,0.178515900763102,0,0,0.0964256592682861,0.119831877040366,0,0,0.135748903261716,0.224228364189924,0,0.108007579101489,0.138051204245108,0,0,0.18885595860588,0.0619219531002756,0.247888926895062,0.123574431170292,0,0.18810505168929,0.100447685620752,0,0.185461769617568,0,0,0,0,0,0,0.144602464008717,0.100457045259688,0,0.142764601121078,0,0.148846134295735,0.159828945902066,0.279773523599374,0.146235065348938,0.0938616403498004,0.0200403345226846,4.58968239397834e-05,0.119515109834265,0.127386851021327,0.219570061910089,0.301857677013473,0,0.181609192311519,0.0989756904345531,0,0.0307541270994733,0.0456993383597477,0,0.106895235672031,0.0972660828592259,0.108474274889036,0.190567806302774,0.0959276684659796,0.110026624214311,0,0,0,0,0.10059254339485,0.10543827878619,0.0712885956870917,0.119401356318625,0.0444960892422105,0.0115432723298712,0.0994423137551384,0.0854719992341999,0.0754824997118148,0.106255418863781,0.0238182172240884,0.186162550366396,0.0560052675673454,0.0478217229331944,0.0976739248702944,0,0.135322887137472,0.0990178768256428,0.0921211648668668,0.180609884831161,0,0,0.0891531886788156,0.115835649594545,0,0,0.134792420053757,0.217809633938581,0,0.0946069115886169,0.146438738865309,0,0,0.191048700536836,0.0532784916655097
"1-11-09-15_16",0.223484186111757,0.110729783326138,0,0.216581460068919,0.118666436093237,0,0.166793010204787,0,0,0,0,0,0,0.189036851160094,0.0956734979119058,0,0.156523219163015,0,0.205804307661785,0.203654473273784,0.233714582658044,0.153697030996481,0.111384716438813,0.0476516041733433,0.00879548189982409,0.1094986334331,0.148124877282545,0.206232415889553,0.230695434739552,0,0.191877845956365,0.141866023556771,0,0.0366919554068626,0.00264281357999593,0,0.131513905147594,0.0906538743896893,0.140858885360164,0.180102702037693,0.101041154922722,0.110655731099805,0,0,0,0,0.112543818237747,0.114065599163444,0.00902808738296924,0.125061403596278,0.0857676340682046,0.0444455356923633,0.147958202899729,0.110968924783037,0.0999624227103474,0.15213624676642,0.161108553355886,0.208511552159207,0.105947574243483,0.104485948170256,0.128373702970046,0.1155802008535,0.106087380163993,0.140248113377505,0.163586486917276,0.143223378000892,0,0,0.119869946020322,0.111636501203484,0,0,0.147347047348349,0.212452032397308,0.0266638257719878,0.12302140395233,0.145244532424107,0,0,0.190789634655254,0.0526149356422797,0.223247481028124,0.111577560091805,0,0.204184511292885,0.117318425374743,0,0.172961608622617,0,0,0,0,0,0,0.196505697571796,0.098110075977521,0,0.151232640142079,0,0.18524874994401,0.205714132357365,0.292320389482635,0.148338228267661,0.102073936854477,0.0864808937560306,0.0246210084937104,0.116393383550999,0.192102752293578,0.252640134038536,0.235660985975939,0,0.185713749623592,0.154272282874665,0,0.0422852691084929,0.0626423690205011,0,0.122788589528237,0.0929527922677526,0.133176152951144,0.163391423898919,0.116711027680255,0.138405231623281,0,0,0,0,0.117218822852409,0.117721537089176,0.0146213125412658,0.129399760351912,0.0875032314354036,0.0538219831488058,0.149177847790402,0.108551590879699,0.0990867515356287,0.155992479671632,0.102703890792485,0.16974318626561,0.115156770036437,0.108513803393127,0.160702079068255,0.0900056452437874,0.10046422030972,0.114057821936937,0.153891986610337,0.131871810462026,0,0,0.100158434716524,0.0917753700181867,0,0,0.146943066821731,0.211208642902281,0.0141210673865642,0.0910591837251082,0.145913256795724,0,0,0.200715586430161,0.0307512410205229
"1-11-09-15_18",0.165674241598454,0.09360297555845,0,0.127094859096355,0.0980577175365491,0,0.144251295001252,0,0,0,0,0,0,0.130909052039742,0.0827475170743258,0,0.109660821149548,0,0.137243289992524,0.115274222648672,0.120635481144867,0.107893978026369,0.0487089983266459,0.0515157755870142,0,0.105979798146235,0.146914763650033,0.180770094440722,0.144388561432107,0,0.139954202644448,0.0582120383481333,0,0.0369607846102346,0.00133455667695387,0,0.111222415689817,0.0807696835766923,0.0952178042912816,0.196758475949112,0.10852605869369,0.114776817391646,0,0,0,0,0.10864083788209,0.110439067241859,0.0443122028668037,0.123092853052612,0.0700169031660065,0.0409700353861637,0.102863488563209,0.0832760499316256,0.0831310353606111,0.123930657220833,0,0,0.0655789943279587,0,0.0942521666200727,0,0.0683891272723946,0.107909222875375,0.0966145302821099,0.173538575198915,0,0,0.0942111977473003,0.116863829049199,0,0,0.126865587722973,0.203613271451377,0,0.157265586002154,0.148270242506567,0,0,0.195980884057534,0.0697318377547377,0.165168080220334,0.0865388989818418,0,0.129464292301314,0.105401591157213,0,0.150633719038454,0,0,0,0,0,0,0.137814712651756,0.0856429618683837,0,0.105886984720907,0,0.0975767929878997,0.121024510577026,0.152407923146728,0.0983923585269908,0.0576675553366079,0.0634271351830861,0.000994500994500995,0.102551524784422,0.141550235706556,0.182280128432656,0.168024335501806,0,0.14094291976659,0.0555248040717965,0,0.0418165660708497,0.0501669139465875,0,0.115788400774641,0.0840633379195209,0.0783671174285372,0.195136957774683,0.105557592840079,0.119529930609638,0,0,0,0,0.106988280312927,0.108272430335599,0.0380643644081672,0.121334119613254,0.0668142964820091,0.043175417421042,0.10599980310978,0.0871316556221361,0.0714194426392802,0.138323167546422,0,0,0.0771917759080912,0,0.113449639097826,0,0.0685317146124747,0.0948444798066864,0.0946682731216951,0.184645312678307,0,0,0.094813816610848,0.110728365903405,0,0,0.129415308092539,0.201289891133029,0,0.119018984623314,0.149581982217312,0,0,0.199248978550398,0.0454234560930862
"1-11-09-15_20",0.128280018945826,0.09616347802296,0,0.13200644425052,0.0793384981241322,0,0.103717531717095,0,0,0,0,0,0,0.098305954825462,0.0810308669924189,0,0.0903704169373372,0,0.116673961335502,0.121465493349877,0.11606954627439,0.0811171271380978,0.0831279138518686,0.0471889521565547,0,0.0681020622370155,0.0947056830542627,0.159124794814993,0.175043537780396,0,0.115072701095737,0.0653933893328741,0,0.0403083689673766,0,0,0.168558188691517,0.0803889028885235,0.0874426790096078,0.185779285507573,0.0873066130103722,0.121067856875769,0.0104752928504107,0,0,0.011037652867236,0.084348098583317,0.087330365466407,0.0614582729750962,0.0961756327745379,0.0668218075375046,0.0259204242215599,0.106320736157781,0.0641501756410124,0.0487172806051041,0.109652940526471,0.0734493906988311,0,0.0752550010399587,0.0774907373607742,0.00111106301314517,0.105634891169381,0.0554789550072569,0.0948163017387265,0.151921349126847,0.106984099997521,0,0,0.0858323101136301,0.0789619178831776,0,0,0.0978510697671996,0.203247902003585,0,0.141185092349686,0.136968601997062,0,0,0.198412549406673,0.0559879158737335,0.148014312902661,0.0967588542981431,0,0.129709514229411,0.075624311629555,0,0.10520908414264,0,0,0,0,0,0,0.0857092587112821,0.0767795882985943,0,0.0875398004956856,0,0.0852464917252991,0.115788727925752,0.129712487925298,0.0843255133070428,0.0777132683783431,0.0693082963065131,0.0057847415046939,0.0686162782963439,0.0856965499215891,0.157236768114248,0.163847046391646,0,0.12113889722949,0.0582676727814931,0,0.0396459861344514,0,0,0.177285790832481,0.0760711206440997,0.0900951539727787,0.193945861882793,0.0809701426494772,0.127041374122817,0.133133118539793,0,0,0.146243033758247,0.0872711960985655,0.0863409316562418,0.0651637570716879,0.0953131681739682,0.0676569992108362,0.0297582092525062,0.105386125573387,0.059579357483223,0.0427409775533337,0.115459524779465,0.0501575897244722,0,0.0898175661514083,0.101723942591286,0.0804570157045659,0.106376480186152,0.0366359680194312,0.0828806060642442,0.129547943691408,0.114556992522789,0,0,0.0714806499062836,0.069633029008029,0,0,0.0966148990958151,0.250016341084642,0,0.171497981024917,0.142163501193473,0,0,0.208859377371131,0.0424095245959478
